timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,
1.71907E+12,710,HTTP Request,200,OK,Thread Group 180 1-59,text,TRUE,,1708,17316,6,6,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,709,0,137,,
1.71907E+12,691,HTTP Request,200,OK,Thread Group 180 1-60,text,TRUE,,1708,12836,6,6,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,691,0,118,,
1.71907E+12,693,HTTP Request,200,OK,Thread Group 180 1-61,text,TRUE,,1708,13463,6,6,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,691,0,141,,
1.71907E+12,714,HTTP Request,200,OK,Thread Group 180 1-62,text,TRUE,,1708,16062,6,6,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,714,0,130,,
1.71907E+12,653,HTTP Request,200,OK,Thread Group 180 1-63,text,TRUE,,1708,12771,5,5,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,653,0,107,,
1.71907E+12,14036,HTTP Request,200,OK,Thread Group 180 1-23,text,TRUE,,1708,11834,5,5,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,14036,0,131,,
1.71907E+12,957,HTTP Request,200,OK,Thread Group 180 1-64,text,TRUE,,1708,15135,5,5,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,946,0,129,,
1.71907E+12,708,HTTP Request,200,OK,Thread Group 180 1-65,text,TRUE,,1708,15276,5,5,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,702,0,118,,
1.71907E+12,700,HTTP Request,200,OK,Thread Group 180 1-66,text,TRUE,,1712,14329,5,5,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,699,0,120,,
1.71907E+12,15993,HTTP Request,200,OK,Thread Group 180 1-21,text,TRUE,,1712,14787,5,5,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,15990,0,154,,
1.71907E+12,784,HTTP Request,200,OK,Thread Group 180 1-67,text,TRUE,,1712,14370,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,784,0,224,,
1.71907E+12,834,HTTP Request,200,OK,Thread Group 180 1-68,text,TRUE,,1708,17637,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,834,0,252,,
1.71907E+12,15611,HTTP Request,200,OK,Thread Group 180 1-24,text,TRUE,,1708,13764,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,15611,0,115,,
1.71907E+12,699,HTTP Request,200,OK,Thread Group 180 1-69,text,TRUE,,1708,14502,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,699,0,122,,
1.71907E+12,653,HTTP Request,200,OK,Thread Group 180 1-70,text,TRUE,,1708,12200,2,2,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,653,0,115,,
1.71907E+12,1119,HTTP Request,200,OK,Thread Group 180 1-71,text,TRUE,,1708,12441,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,1119,0,133,,
1.71907E+12,857,HTTP Request,200,OK,Thread Group 180 1-72,text,TRUE,,1708,13724,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,857,0,311,,
1.71907E+12,738,HTTP Request,200,OK,Thread Group 180 1-74,text,TRUE,,1708,13400,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,738,0,195,,
1.71907E+12,1299,HTTP Request,200,OK,Thread Group 180 1-73,text,TRUE,,1708,16288,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,1299,0,535,,
1.71907E+12,787,HTTP Request,200,OK,Thread Group 180 1-76,text,TRUE,,1708,18572,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,787,0,213,,
1.71907E+12,677,HTTP Request,200,OK,Thread Group 180 1-77,text,TRUE,,1708,12791,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,677,0,127,,
1.71907E+12,705,HTTP Request,200,OK,Thread Group 180 1-78,text,TRUE,,1708,14075,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,705,0,140,,
1.71907E+12,709,HTTP Request,200,OK,Thread Group 180 1-79,text,TRUE,,1708,14244,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,709,0,140,,
1.71907E+12,689,HTTP Request,200,OK,Thread Group 180 1-80,text,TRUE,,1708,13440,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,689,0,131,,
1.71907E+12,699,HTTP Request,200,OK,Thread Group 180 1-81,text,TRUE,,1708,12249,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,698,0,140,,
1.71907E+12,708,HTTP Request,200,OK,Thread Group 180 1-82,text,TRUE,,1708,14721,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,708,0,137,,
1.71907E+12,699,HTTP Request,200,OK,Thread Group 180 1-83,text,TRUE,,1708,13516,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,698,0,129,,
1.71907E+12,680,HTTP Request,200,OK,Thread Group 180 1-84,text,TRUE,,1708,13352,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,680,0,128,,
1.71907E+12,984,HTTP Request,200,OK,Thread Group 180 1-85,text,TRUE,,1708,14519,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,983,0,118,,
1.71907E+12,701,HTTP Request,200,OK,Thread Group 180 1-86,text,TRUE,,1708,12941,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,701,0,157,,
1.71907E+12,685,HTTP Request,200,OK,Thread Group 180 1-87,text,TRUE,,1708,11909,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,685,0,121,,
1.71907E+12,640,HTTP Request,200,OK,Thread Group 180 1-88,text,TRUE,,1708,11776,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,640,0,109,,
1.71907E+12,728,HTTP Request,200,OK,Thread Group 180 1-89,text,TRUE,,1708,12093,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,728,0,116,,
1.71907E+12,684,HTTP Request,200,OK,Thread Group 180 1-90,text,TRUE,,1708,12937,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,684,0,131,,
1.71907E+12,823,HTTP Request,200,OK,Thread Group 180 1-91,text,TRUE,,1708,14035,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,823,0,265,,
1.71907E+12,651,HTTP Request,200,OK,Thread Group 180 1-92,text,TRUE,,1708,13931,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,651,0,125,,
1.71907E+12,701,HTTP Request,200,OK,Thread Group 180 1-93,text,TRUE,,1708,13238,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,701,0,140,,
1.71907E+12,826,HTTP Request,200,OK,Thread Group 180 1-94,text,TRUE,,1708,15433,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,826,0,123,,
1.71907E+12,791,HTTP Request,200,OK,Thread Group 180 1-95,text,TRUE,,1708,16770,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,791,0,205,,
1.71907E+12,823,HTTP Request,200,OK,Thread Group 180 1-96,text,TRUE,,1708,13677,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,823,0,260,,
1.71907E+12,908,HTTP Request,200,OK,Thread Group 180 1-97,text,TRUE,,1708,11527,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,908,0,131,,
1.71907E+12,702,HTTP Request,200,OK,Thread Group 180 1-98,text,TRUE,,1712,14010,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,702,0,151,,
1.71907E+12,763,HTTP Request,200,OK,Thread Group 180 1-99,text,TRUE,,1708,12853,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,763,0,194,,
1.71907E+12,703,HTTP Request,200,OK,Thread Group 180 1-100,text,TRUE,,1708,15317,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,703,0,152,,
1.71907E+12,705,HTTP Request,200,OK,Thread Group 180 1-101,text,TRUE,,1708,12931,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,705,0,131,,
1.71907E+12,702,HTTP Request,200,OK,Thread Group 180 1-102,text,TRUE,,1708,15539,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,702,0,126,,
1.71907E+12,674,HTTP Request,200,OK,Thread Group 180 1-103,text,TRUE,,1708,11862,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,674,0,128,,
1.71907E+12,692,HTTP Request,200,OK,Thread Group 180 1-104,text,TRUE,,1708,14393,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,692,0,122,,
1.71907E+12,676,HTTP Request,200,OK,Thread Group 180 1-105,text,TRUE,,1708,14757,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,675,0,128,,
1.71907E+12,677,HTTP Request,200,OK,Thread Group 180 1-106,text,TRUE,,1708,11774,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,669,0,121,,
1.71907E+12,683,HTTP Request,200,OK,Thread Group 180 1-107,text,TRUE,,1708,14721,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,683,0,106,,
1.71907E+12,676,HTTP Request,200,OK,Thread Group 180 1-108,text,TRUE,,1708,16053,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,676,0,105,,
1.71907E+12,720,HTTP Request,200,OK,Thread Group 180 1-109,text,TRUE,,1708,14280,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,720,0,122,,
1.71907E+12,774,HTTP Request,200,OK,Thread Group 180 1-110,text,TRUE,,1708,16014,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,774,0,129,,
1.71907E+12,683,HTTP Request,200,OK,Thread Group 180 1-111,text,TRUE,,1708,14906,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,683,0,104,,
1.71907E+12,752,HTTP Request,200,OK,Thread Group 180 1-112,text,TRUE,,1708,15116,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,750,0,141,,
1.71907E+12,915,HTTP Request,200,OK,Thread Group 180 1-113,text,TRUE,,1708,14891,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,915,0,137,,
1.71907E+12,820,HTTP Request,200,OK,Thread Group 180 1-114,text,TRUE,,1708,15072,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,820,0,116,,
1.71907E+12,909,HTTP Request,200,OK,Thread Group 180 1-115,text,TRUE,,1708,17805,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,907,0,324,,
1.71907E+12,707,HTTP Request,200,OK,Thread Group 180 1-116,text,TRUE,,1708,17187,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,706,0,132,,
1.71907E+12,761,HTTP Request,200,OK,Thread Group 180 1-117,text,TRUE,,1712,14018,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,761,0,138,,
1.71907E+12,820,HTTP Request,200,OK,Thread Group 180 1-118,text,TRUE,,1708,13716,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,820,0,241,,
1.71907E+12,668,HTTP Request,200,OK,Thread Group 180 1-119,text,TRUE,,1708,13855,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,667,0,116,,
1.71907E+12,700,HTTP Request,200,OK,Thread Group 180 1-120,text,TRUE,,1708,13792,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,699,0,143,,
1.71907E+12,674,HTTP Request,200,OK,Thread Group 180 1-121,text,TRUE,,1708,12985,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,674,0,128,,
1.71907E+12,746,HTTP Request,200,OK,Thread Group 180 1-122,text,TRUE,,1708,12199,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,746,0,201,,
1.71907E+12,709,HTTP Request,200,OK,Thread Group 180 1-123,text,TRUE,,1708,12477,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,709,0,141,,
1.71907E+12,17012,HTTP Request,200,OK,Thread Group 180 1-75,text,TRUE,,1712,16009,4,4,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,17012,0,131,,
1.71907E+12,794,HTTP Request,200,OK,Thread Group 180 1-124,text,TRUE,,1708,10398,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,794,0,126,,
1.71907E+12,706,HTTP Request,200,OK,Thread Group 180 1-125,text,TRUE,,1708,12529,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,706,0,133,,
1.71907E+12,797,HTTP Request,200,OK,Thread Group 180 1-126,text,TRUE,,1708,12762,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,797,0,229,,
1.71907E+12,718,HTTP Request,200,OK,Thread Group 180 1-127,text,TRUE,,1708,15741,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,718,0,127,,
1.71907E+12,738,HTTP Request,200,OK,Thread Group 180 1-128,text,TRUE,,1712,14510,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,738,0,137,,
1.71907E+12,726,HTTP Request,200,OK,Thread Group 180 1-129,text,TRUE,,1708,15395,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,726,0,125,,
1.71907E+12,677,HTTP Request,200,OK,Thread Group 180 1-130,text,TRUE,,1708,16339,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,677,0,121,,
1.71907E+12,687,HTTP Request,200,OK,Thread Group 180 1-131,text,TRUE,,1708,12972,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,687,0,147,,
1.71907E+12,664,HTTP Request,200,OK,Thread Group 180 1-132,text,TRUE,,1708,13420,2,2,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,664,0,134,,
1.71907E+12,709,HTTP Request,200,OK,Thread Group 180 1-133,text,TRUE,,1712,13767,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,709,0,142,,
1.71907E+12,677,HTTP Request,200,OK,Thread Group 180 1-134,text,TRUE,,1708,14969,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,677,0,118,,
1.71907E+12,661,HTTP Request,200,OK,Thread Group 180 1-135,text,TRUE,,1708,13211,2,2,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,661,0,107,,
1.71907E+12,674,HTTP Request,200,OK,Thread Group 180 1-136,text,TRUE,,1708,14209,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,674,0,141,,
1.71907E+12,764,HTTP Request,200,OK,Thread Group 180 1-137,text,TRUE,,1708,14496,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,764,0,132,,
1.71907E+12,721,HTTP Request,200,OK,Thread Group 180 1-138,text,TRUE,,1708,12997,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,716,0,130,,
1.71907E+12,713,HTTP Request,200,OK,Thread Group 180 1-139,text,TRUE,,1708,13794,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,713,0,152,,
1.71907E+12,689,HTTP Request,200,OK,Thread Group 180 1-140,text,TRUE,,1708,15547,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,689,0,118,,
1.71907E+12,877,HTTP Request,200,OK,Thread Group 180 1-141,text,TRUE,,1708,16117,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,877,0,261,,
1.71907E+12,652,HTTP Request,200,OK,Thread Group 180 1-142,text,TRUE,,1708,12526,2,2,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,652,0,110,,
1.71907E+12,692,HTTP Request,200,OK,Thread Group 180 1-143,text,TRUE,,1708,14244,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,692,0,125,,
1.71907E+12,687,HTTP Request,200,OK,Thread Group 180 1-144,text,TRUE,,1708,10804,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,687,0,103,,
1.71907E+12,775,HTTP Request,200,OK,Thread Group 180 1-145,text,TRUE,,1708,11008,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,775,0,202,,
1.71907E+12,699,HTTP Request,200,OK,Thread Group 180 1-146,text,TRUE,,1708,15801,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,699,0,127,,
1.71907E+12,837,HTTP Request,200,OK,Thread Group 180 1-147,text,TRUE,,1708,14219,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,837,0,150,,
1.71907E+12,671,HTTP Request,200,OK,Thread Group 180 1-148,text,TRUE,,1708,13409,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,671,0,122,,
1.71907E+12,847,HTTP Request,200,OK,Thread Group 180 1-149,text,TRUE,,1708,13106,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,847,0,288,,
1.71907E+12,700,HTTP Request,200,OK,Thread Group 180 1-150,text,TRUE,,1708,17408,3,3,https://skripsi-arcface-psp6a4cyiq-et.a.run.app/upload,699,0,93,,
